取得	69722
基本上	69684
因素	69614
的士	69521
然而	69512
凱	69490
就話	69470
峰	69430
脅	69374
退休	69291
上次	69289
認識	69215
接觸	69097
籃	68994
璃	68924
協助	68904
針對	68856
心情	68837
交通	68759
失去	68752
屯門	68689
温	68664
嘗	68644
枝	68572
匯	68558
疫苗	68508
再次	68507
欣賞	68489
地產	68482
一步	68466
除非	68445
官員	68348
業務	68174
官方	68057
近期	68044
組合	67977
促	67921
治療	67911
條件	67869
獸	67856
破壞	67843
失敗	67826
枱	67701
資格	67699
女性	67689
星期六	67687
賽事	67674
懶	67596
梯	67554
貌	67508
唔得	67484
抄	67472
製造	67466
目的	67350
小姐	67306
薄	67236
契	67206
晶	67160
唔會	67158
母親	67151
喉	67143
回覆	67098
賊	67083
腰	67080
媒體	67030
美股	67013
防守	67012
錫	66987
載	66979
巴塞	66966
涼	66948
説話	66861
保險	66822
感染	66820
徐	66805
暴力	66759
卷	66728
現金	66718
不了	66688
厘	66682
人民	66595
動物	66545
赤	66527
一路	66431
奮	66406
啡	66370
註	66343
凌晨	66305
捱	66289
禾	66252
感受	66249
卓	66233
磨	66224
賀	66193
的確	66057
賤	65988
廷	65938
措施	65893
其後	65830
尿	65779
以來	65756
平台	65746
突破	65744
揾到	65710
並非	65684
隆	65682
事主	65654
敬	65635
癲	65605
入場	65574
踏	65563
導演	65534
隊友	65518
噴	65500
全面	65485
貸	65478
拘捕	65455
沙田	65431
西班牙	65413
嗰陣	65364
悲	65307
公園	65267
返工	65175
兄弟	65127
全世界	64902
法官	64896
師傅	64840
奧運	64761
振	64689
股市	64684
過程	64664
地鐵	64631
生日	64592
表達	64521
逆	64477
各位	64419
鍵	64409
調整	64364
港鐵	64351
高級	64155
男女	64125
悔	64057
搏	64026
限制	64007
演員	63981
最少	63941
立場	63872
醫療	63865
依然	63852
潤	63849
鋼	63839
嘅話	63829
上年	63776
中間	63772
實用	63715
反彈	63712
大廈	63693
發出	63693
旅遊	63656
做法	63646
幫助	63626
咬	63580
偽	63557
欲	63556
痕	63479
加拿大	63478
物業	63383
魯	63369
夾	63342
啱啱	63287
譯	63201
爆發	63181
玉	63109
逢	63061
勤	63048
又話	63033
武器	62975
稍	62959
網絡	62848
少女	62715
工人	62698
落去	62682
持有	62658
幾乎	62653
紋	62653
作品	62636
證據	62584
優惠	62551
日後	62518
氣氛	62483
紫	62473
海外	62441
糖	62422
松	62396
仲係	62365
適合	62332
兇	62307
法庭	62300
文件	62043
輕鬆	62021
呼籲	61991
品牌	61980
鳩	61976
方呎	61963
溝通	61938
以下	61928
發表	61892
棍	61837
首次	61805
娛樂	61793
畫面	61788
庫	61783
有意	61746
冊	61665
歧	61650
涉及	61617
洞	61616
願意	61612
粹	61573
蓮	61491
提升	61484
紛	61423
伸	61418
東京	61384
家長	61375
僱	61372
錶	61370
皆	61340
首先	61240
碌	61218
投資者	61208
梗係	61199
整體	61176
言論	61175
實在	61144
畢業	61096
劫	61082
廉	61080
人類	61050
誌	61037
日期	60974
淘	60966
黑色	60958
威脅	60944
培	60919
藝人	60888
搖	60744
韋	60740
醉	60732
意大利	60711
一向	60698
為主	60630
泊	60626
遮	60540
后	60471
性格	60405
咋	60362
瘋狂	60362
吾	60349
食飯	60340
星期日	60242
測試	60178
欄	60176
郁	60117
習慣	60054
但是	59962
新加坡	59954
荃	59948
證實	59889
凡	59850
讀者	59805
裙	59773
耶	59768
出去	59767
忌	59724
斥	59707
開放	59690
回歸	59688
鑼	59650
怡	59648
依家	59592
潘	59542
皇馬	59532
引起	59481
爸爸	59476
理想	59446
泰國	59400
擬	59388
丈	59360
俗	59360
鳥	59303
繁	59262
稿	59234
幹	59126
速度	59113
幾好	59111
期望	59016
集會	59004
道歉	58995
國人	58958
巴西	58925
抑	58912
女兒	58901
超級	58878
網站	58838
參考	58822
腿	58740
面積	58697
正在	58623
採訪	58622
都得	58611
避免	58583
玻璃	58560
闊	58540
全港	58533
本土	58528
出街	58474
催	58469
可是	58430
環保	58366
出事	58289
下次	58267
集中	58232
定係	58227
金融	58224
蓋	58210
更新	58175
出口	58148
等等	58124
唔通	58088
魂	58083
類似	58058
俄羅斯	58050
力量	58028
廿	57960
滙	57937
資訊	57934
瘦	57875
乳	57848
有點	57842
癌	57815
將來	57798
人人	57794
歌手	57787
作用	57786
經理	57772
互相	57739
點樣	57739
鄰	57728
裝修	57676
加強	57671
帥	57668
相對	57666
押	57664
寵	57658
乘客	57647
磅	57589
柴	57545
浮	57469
芬	57460
漫畫	57425
户口	57416
刺激	57366
入境	57318
蟹	57260
失望	57166
否認	57155
生命	57150
鑊	57141
中大	57056
新界	57047
浦	57015
角度	56880
享受	56855
恐怖	56797
和平	56689
徑	56672
欺	56619
明年	56594
撚	56533
汗	56523
單車	56504
青年	56449
收購	56445
曉	56409
港大	56381
人哋	56368
擋	56322
那麼	56278
購買	56262
晉	56253
犬	56253
進一步	56252
製作	56248
慶祝	56237
晚上	56224
井	56187
猛	56178
津	56175
一陣	56137
滾	56128
廣場	56123
淫	56112
事實上	56056
役	56041
阿仙奴	56025
演唱會	56016
遇到	56013
高達	56003
支援	55991
猶	55970
正選	55945
足夠	55880
礙	55874
普選	55851
手術	55841
碧	55821
屬於	55776
孤	55676
花園	55625
人物	55586
名單	55506
相反	55468
保障	55444
閣	55380
確診	55354
胎	55347
心理	55316
此外	55248
全場	55238
黃金	55229
白色	55166
葡	55117
孩子	55067
回報	55051
天氣	55029
寒	55012
獅	55012
武漢	55002
有份	55001
公務員	54970
脹	54938
起來	54893
真心	54890
聲明	54853
供應	54851
登記	54803
樓市	54766
捷	54745
方案	54739
本人	54652
理解	54652
大型	54647
嘅嘢	54587
教授	54529
父親	54402
部門	54402
藏	54370
編號	54353
大大	54285
早已	54229
多少	54169
撥	54161
街坊	54156
主任	54115
你哋	54085
隊長	54075
意義	54056
趙	54052
地址	54005
行業	53938
主持	53933
明星	53883
模式	53859
民意	53807
慳	53773
倫敦	53708
動畫	53669
想像	53668
洪	53621
一度	53567
有限	53520
一手	53518
大概	53516
打開	53420
濃	53416
腐	53395
嘩	53387
液	53363
贊	53350
誰	53339
剩	53313
難以	53305
墮	53284
業績	53229
昭	53223
共產黨	53195
滋	53061
形象	53042
恨	53026
乃	53024
期待	53006
靚仔	52939
議會	52876
有心	52824
駐	52724
慰	52703
有效	52686
荷	52680
會否	52590
百萬	52552
臟	52552
寧願	52539
孔	52535
輩	52528
劣	52523
既然	52520
得多	52454
辱	52448
階段	52426
綜合	52367
大會	52347
抹	52296
癮	52294
核	52286
打擊	52157
之餘	52135
大約	52126
叉	52114
劇情	51992
荒	51976
提醒	51902
好睇	51892
後備	51886
北韓	51863
漲	51805
群	51798
法院	51751
檢查	51745
查詢	51743
泉	51723
學習	51715
荃灣	51708
唔錯	51635
侶	51624
禍	51575
將軍澳	51515
巡	51515
策略	51458
秘	51394
結束	51388
聲稱	51388
胞	51320
麻煩	51307
誇	51297
有多	51260
背景	51251
鼓勵	51197
主力	51151
舒服	51136
比例	51071
胃	50986
寬	50951
紅色	50912
事情	50875
發揮	50869
等於	50859
柒	50837
背後	50820
嗰啲	50772
會員	50727
辦法	50694
唱歌	50638
發覺	50607
手足	50603
孖	50594
預測	50511
篤	50485
上月	50444
植	50418
公布	50400
嘗試	50375
評論	50359
入嚟	50257
浪費	50244
做乜	50211
愛情	50211
之下	50163
港島	50163
總之	50157
直至	50155
呢度	50154
袖	50123
發言人	50040
沿	50037
叻	50035
拋	50023
省	50021
嘆	50001
檯	50001
臺	50001
蘋果	50001
生產	49986
一代	49981
懂	49957
南韓	49872
廁所	49833
得出	49816
坑	49797
兜	49791
嗰個	49735
銅鑼灣	49730
高位	49694
商業	49680
厭	49667
無限	49624
地位	49610
關心	49595
一百	49558
嘔	49506
印象	49493
兆	49471
委員	49460
危機	49350
聲音	49349
互動	49324
贈	49311
菌	49307
概念	49281
焗	49238
校長	49224
經營	49195
行政	49158
竹	49136
躍	49129
正面	49105
價格	49102
扯	49046
皮膚	49003
革命	48978
可愛	48973
進攻	48951
年齡	48884
淺	48872
邀請	48868
展開	48849
飽	48848
警吿	48805
傷害	48794
照片	48765
虧	48744
塵	48735
孕	48720
會上	48709
乏	48651
答案	48650
彭	48632
灣仔	48606
勸	48502
兒童	48487
職業	48447
政權	48395
聽日	48393
國內	48346
記者會	48325
面前	48292
恥	48268
全國	48241
代理	48161
部分	48156
事務	48122
進步	48089
大埔	48059
屋苑	48000
其餘	47979
哭	47941
人權	47939
排隊	47937
心態	47917
渡	47912
人口	47910
違反	47833
奉	47819
齋	47779
為你	47726
不用	47725
買入	47667
東方	47658
加埋	47654
客户	47611
噏	47598
股東	47589
駕駛	47570
電子	47568
摸	47529
演出	47526
下跌	47500
回家	47440
飲食	47430
鴨	47396
工具	47376
粉絲	47359
民眾	47332
打機	47298
貿易	47255
團體	47250
唔講	47236
球場	47215
訴求	47192
祥	47164
需求	47156
肝	47153
快啲	47149
範圍	47137
沈	47128
路線	47097
遜	47084
邏	47074
英雄	47031
才能	47004
執行	46979
例子	46925
運作	46925
為咗	46918
譽	46881
姑	46843
裸	46831
大戰	46821
大師	46820
普遍	46765
非法	46595
積極	46594
阻止	46565
牠	46551
承諾	46506
太陽	46457
龜	46431
薩	46420
聊	46413
作者	46344
排名	46333
衝突	46313
嶺	46274
艦	46264
砌	46262
氏	46204
交代	46191
旋	46157
一係	46118
味道	46110
那些	46108
時期	46088
巾	45991
械	45928
死者	45906
憤	45900
權力	45827
搞笑	45817
短期	45815
殊	45814
喝	45808
擔	45802
襲擊	45785
盡量	45783
尬	45754
喺度	45679
令到	45674
建築	45658
注意	45632
明日	45618
買家	45597
捨	45588
收費	45570
課程	45561
勿	45555
損失	45523
出手	45481
爆炸	45472
咀	45458
綁	45408
燃	45388
大佬	45379
思想	45376
疾	45339
難度	45321
建立	45257
姿	45248
上去	45246
舍	45239
門口	45187
早上	45185
董事	45171
藝術	45144
姊	45109
公民	45064
網友	45059
涌	45056
丸	45032
虐	45019
匙	44943
領隊	44937
劑	44904
薯	44889
嗌	44861
後生	44834
驅	44828
手上	44816
旗下	44805
加油	44792
動力	44704
落後	44692
大把	44660
削	44656
上下	44629
扶	44627
憲	44626
月底	44603
扑	44589
遊客	44589
尷尬	44573
新人	44547
貧	44544
唔明	44537
確認	44478
困難	44454
快樂	44431
星期一	44418
對面	44409
地上	44402
優勢	44383
覽	44371
你們	44350
世紀	44300
翠	44255
計算	44253
銷售	44229
土地	44213
崩	44206
周圍	44205
自我	44161
收市	44144
規模	44139
之中	44136
我都	44131
酬	44067
袁	44030
迴	44002
柔	43985
主義	43979
蜜	43938
呂	43929
樽	43858
滿足	43778
對話	43761
鎊	43758
呈	43754
內部	43699
幸福	43677
披	43644
平衡	43632
觀塘	43630
懼	43621
叫佢	43600
子女	43586
側	43583
後面	43573
影相	43552
開支	43545
矛	43526
協議	43500
玩具	43473
賬	43461
程序	43453
自從	43405
賺錢	43393
保留	43382
老母	43371
地球	43355
材料	43355
妮	43346
東西	43336
擔任	43310
愛國	43277
中堅	43271
提高	43260
淋	43227
鳴	43226
出發	43194
基本法	43189
廣州	43161
以往	43160
產生	43157
為何	43103
公安	43025
碰	42956
攪	42901
嘈	42881
付出	42867
消失	42865
局長	42855
都有	42849
乜嘢	42811
少年	42798
理論	42783
純粹	42781
禮物	42751
鹽	42723
道理	42722
俠	42718
昨晚	42631
艇	42630
經典	42626
年紀	42624
馬會	42611
爬	42594
不得	42571
頭髮	42558
消防	42541
好少	42476
自行	42459
帳	42455
那個	42442
營運	42430
吞	42424
尺	42413
隧	42388
郎	42383
玲	42365
公平	42331
保證	42316
電郵	42264
有料	42247
科學	42245
有些	42210
撈	42198
暑	42188
黑人	42152
誘	42150
多時	42149
選民	42123
前往	42114
文章	42097
好友	42094
女朋友	42092
支付	42066
蘋果日報	42052
港女	41993
盡快	41992
來源	41991
想問	41979
位於	41935
盈利	41882
建制	41879
租金	41836
上場	41834
葵	41784
自爆	41771
買樓	41769
説	41671
惑	41639
歧視	41637
亦都	41582
競爭	41551
充滿	41533
規定	41525
意識	41499
社區	41485
勾	41437
華人	41332
靚女	41299
上車	41292
妙	41283
股份	41282
涉嫌	41280
地盤	41209
眠	41178
丈夫	41151
碗	41132
謙	41125
肌肉	41121
敏感	41110
表明	41100
停止	41097
新年	41038
壯	41033
兔	40947
勝利	40925
符合	40910
寸	40886
六四	40885
聯盟	40881
達到	40875
感謝	40867
話題	40860
對象	40844
出名	40833
哪	40784
仆街	40777
會長	40741
旅客	40723
廚房	40664
唉	40649
制裁	40607
冧	40585
港獨	40547
聘	40525
中華	40437
千萬	40414
患者	40383
椅	40323
正確	40318
反正	40285
片段	40259
找到	40255
貨幣	40242
協會	40237
提早	40216
罷工	40204
輛	40198
人手	40192
大幅	40169
熱門	40156
羽	40153
信用卡	40151
廣東話	40134
疏	40120
咖啡	40062
轉會	40034
券	40030
關於	40025
當初	40008
補充	39981
強姦	39965
盜	39946
擦	39940
冷氣	39919
拔	39891
屋企人	39880
建制派	39845
人話	39821
祈	39816
入去	39798
語言	39798
宵	39790
窩	39788
棒	39768
緊急	39761
蛙	39742
利物浦	39719
禁止	39704
姆	39702
牲	39702
脂	39694
筒	39674
一刻	39663
汽車	39650
買賣	39628
推動	39617
報紙	39616
澄	39590
女神	39567
難得	39543
周年	39529
全新	39524
感動	39516
懲	39502
攤	39489
男朋友	39483
喱	39476
平日	39454
資本	39442
醬	39379
薦	39370
勢力	39369
小説	39353
共同	39347
戰爭	39346
滯	39344
入波	39266
歐美	39247
觀察	39246
頒	39223
回到	39194
跨	39177
曹	39165
偶像	39142
橙	39132
聯合	39124
西方	39114
滿意	39112
一啲	39093
前面	39083
阿媽	39039
完美	39031
影片	39006
航空	38999
鳳	38954
吐	38947
講緊	38945
吖	38939
離婚	38933
廂	38912
夕	38875
公里	38864
裡	38864
就真	38841
失業	38837
上水	38816
唔見	38808
慕	38792
許多	38786
昌	38779
暈	38779
隨即	38778
大力	38770
勒	38763
興奮	38763
變化	38693
跡	38681
法例	38678
道德	38647
櫻	38641
見面	38634
世界盃	38631
徹	38631
交流	38612
團隊	38602
參選	38594
樓上	38564
反擊	38563
匪	38546
月份	38546
鏈	38527
循	38497
聽過	38495
不再	38492
介意	38479
一旦	38469
雜誌	38465
投入	38462
在場	38461
追求	38451
任務	38427
埗	38392
從來	38386
貫	38379
升幅	38378
升級	38357
國安法	38356
個鐘	38346
顏色	38333
銘	38270
殖	38257
有利	38225
先後	38193
萄	38121
引發	38102
辭職	38083
哲	38069
下降	38066
穎	38051
錯誤	38050
邪	38047
後者	38038
一千	38030
果然	38003
桶	37998
税	37953
體育	37896
昏	37855
憎	37853
入口	37850
事發	37841
手法	37836
思考	37821
訊息	37816
後悔	37808
臂	37808
慎	37798
清潔	37795
妨	37791
警隊	37786
國民	37777
劇本	37772
護士	37754
晴	37736
只可	37724
一面	37688
事業	37682
蠢	37666
成熟	37636
桃	37628
琳	37626
越來越	37612
蓄	37600
文字	37585
電視台	37566
余	37543
貢獻	37543
金額	37527
奇怪	37515
中資	37483
葛	37449
工會	37419
脾	37412
紐約	37367
燕	37339
順利	37333
小組	37331
國會	37329
埃	37269
大市	37258
分開	37255
好像	37231
資助	37226
諒	37222
恆	37210
社交	37209
特色	37204
註冊	37197
琪	37173
關鍵	37173
哂	37164
同人	37134
打得	37124
並無	37105
妹妹	37104
馬上	37102
別人	37099
打壓	37094
掩	37093
好多時	37083
眉	37078
蕭	37053
風格	37040
巴黎	37006
妻子	36944
人家	36934
趨	36932
翁	36887
罐	36870
跟進	36861
礦	36814
主題	36783
亨	36773
房間	36735
哥哥	36712
拼	36706
成長	36687
上陣	36676
手指	36650
忘記	36636
各種	36630
在內	36605
小小	36597
老人	36587
取代	36582
港隊	36532
囚	36530
羅馬	36528
耗	36503
姜	36486
嚟講	36460
乙	36450
筋	36427
乞	36407
宏	36397
出場	36371
慌	36331
可見	36328
喚	36328
回合	36317
應付	36301
萊	36281
國安	36237
有線	36232
比起	36230
乖	36209
設施	36209
瑜	36198
劏	36179
不時	36177
蘿	36173
維修	36149
併	36131
灘	36113
年度	36100
法治	36096
返嚟	36094
狠	36092
學院	36067
跪	36067
傭	36061
有人	36058
玩家	36056
直到	36038
鬱	36037
毅	36030
孝	36008
迅	36005
夜晚	35982
撰	35918
鑽石	35915
荷蘭	35906
誓	35900
必要	35890
確保	35864
警署	35823
場面	35785
細路	35779
知識	35775
次次	35760
譜	35751
暢	35724
空氣	35709
恭	35694
窄	35693
叫做	35657
非洲	35617
創作	35563
公仔	35560
現有	35537
輔	35529
正如	35528
機制	35495
女生	35460
檢討	35451
形式	35438
過份	35430
領先	35379
衝擊	35326
籠	35297
廚	35147
男仔	35129
初步	35096
身材	35092
瑪	35081
看來	35059
街頭	35021
出面	35001
做人	34998
改革	34998
昨天	34940
撻	34938
加速	34932
刪	34916
執法	34880
忽然	34879
化粧	34855
抗議	34822
脆	34790
厲	34744
描	34741
騰	34738
造型	34723
嘉賓	34696
籤	34686
戚	34655
臨時	34655
客人	34654
祭	34637
全家	34634
記住	34616
椒	34607
回憶	34597
版本	34582
長者	34581
撒	34559
咁多	34553
好易	34550
撼	34547
罵	34509
與其	34504
落地	34488
細個	34460
肩	34411
邊度	34381
走勢	34378
歐盟	34370
假期	34349
滴	34347
牽	34283
開會	34282
即場	34244
恢	34241
屏	34237
出售	34233
彎	34212
諸	34192
喪	34169
嬲	34153
她們	34147
人氣	34129
呆	34122
腫	34120
口號	34097
個別	34090
跳舞	34079
上訴	34073
蒸	34071
巴打	34068
太太	34065
湧	34019
糊	34015
糾	34011
好心	33987
考試	33983
如今	33960
唔掂	33957
強烈	33957
